Date,Value
198403,4.65
198404,3.58
198405,1.11
198406,0.75
198407,0.00
198408,0.09
198409,0.31
198410,4.33
198411,18.29
198412,3.19
198501,1.06
198502,5.06
198503,7.40
198504,0.31
198505,0.29
198506,0.06
198507,0.03
198508,0.14
198509,1.80
198510,3.38
198511,6.68
198512,5.02
198601,11.22
198602,23.00
198603,10.12
198604,1.48
198605,1.37
198606,0.05
198607,0.01
198608,0.00
198609,2.90
198610,2.16
198611,1.07
198612,5.00
198701,8.94
198702,6.90
198703,10.11
198704,0.54
198705,0.56
198706,0.07
198707,0.05
198708,0.00
198709,0.00
198710,1.80
198711,6.37
198712,15.60
198801,10.47
198802,0.39
198803,0.56
198804,3.10
198805,1.43
198806,1.38
198807,0.00
198808,0.01
198809,0.00
198810,0.68
198811,13.64
198812,6.33
198901,3.44
198902,1.72
198903,16.26
198904,2.40
198905,0.69
198906,0.62
198907,0.00
198908,0.10
198909,2.62
198910,5.49
198911,2.23
198912,0.14
199001,10.05
199002,5.28
199003,3.40
199004,0.89
199005,8.03
199006,0.12
199007,0.02
199008,0.13
199009,0.50
199010,1.73
199011,0.88
199012,2.34
199101,1.70
199102,4.45
199103,16.87
199104,1.39
199105,1.06
199106,0.49
199107,0.05
199108,0.10
199109,0.01
199110,2.78
199111,3.09
199112,4.50
199201,4.60
199202,12.50
199203,6.63
199204,2.67
199205,0.23
199206,1.95
199207,0.05
199208,0.01
199209,0.06
199210,5.10
199211,2.26
199212,17.82
199301,16.47
199302,9.43
199303,5.81
199304,4.62
199305,5.40
199306,1.40
199307,0.00
199308,0.04
199309,0.01
199310,1.16
199311,2.55
199312,8.01
199401,6.76
199402,8.78
199403,1.24
199404,3.75
199405,1.79
199406,0.16
199407,0.03
199408,0.00
199409,0.02
199410,0.54
199411,8.90
199412,6.83
199501,30.60
199502,1.87
199503,21.40
199504,6.69
199505,3.04
199506,1.02
199507,0.16
199508,0.00
199509,0.02
199510,0.04
199511,0.87
199512,18.39
199601,16.09
199602,12.63
199603,5.60
199604,5.44
199605,3.68
199606,0.14
199607,0.00
199608,0.00
199609,0.65
199610,2.27
199611,6.18
199612,23.76
199701,15.47
199702,2.58
199703,3.54
