Date,Value
200704,0.49
200705,0.05
200706,0.00
200707,0.00
200708,0.02
200709,0.02
200710,0.20
200711,0.09
200712,2.31
200801,3.32
200802,2.12
200803,0.02
200804,0.00
200805,0.30
200806,0.00
200807,0.01
200808,0.00
200809,0.00
200810,0.23
200811,1.37
200812,1.09
200901,1.02
200902,2.43
200903,0.24
200904,0.72
200905,0.46
200906,0.20
200907,0.00
200908,0.00
200909,0.01
200910,1.39
200911,0.20
200912,2.41
201001,2.06
201002,2.95
201003,0.96
201004,2.19
201005,0.21
201006,0.00
201007,0.00
201008,0.00
201009,0.00
201010,0.44
201011,1.80
201012,5.92
201101,1.71
201102,1.60
201103,3.46
201104,0.32
201105,0.35
201106,1.91
201107,0.00
201108,0.00
201109,0.00
201110,0.90
201111,0.67
201112,0.00
201201,1.38
201202,0.75
201203,2.43
201204,2.02
201205,0.00
201206,0.00
201207,0.00
201208,0.00
201209,0.00
201210,0.25
201211,1.11
201212,2.03
201301,0.58
201302,0.89
201303,0.65
201304,0.09
201305,0.07
201306,0.00
201307,0.00
201308,0.00
201309,0.01
201310,0.03
201311,0.54
201312,0.15
201401,0.57
201402,2.11
201403,0.62
201404,0.74
201405,0.04
201406,0.00
201407,0.01
201408,0.00
201409,0.18
201410,0.50
201411,0.40
201412,2.30
201501,0.21
201502,1.13
201503,0.06
201504,1.25
201505,0.57
201506,0.01
201507,0.43
201508,0.00
201509,0.12
201510,0.49
201511,1.74
201512,2.98
201601,4.43
201602,0.33
201603,2.94
201604,1.06
201605,0.29
201606,0.06
201607,0.00
201608,0.00
201609,0.00
201610,0.67
201611,1.38
201612,2.52
201701,5.50
201702,2.52
201703,1.08
201704,3.42
201705,0.12
201706,0.00
201707,0.00
201708,0.00
201709,0.16
201710,0.09
201711,0.28
201712,0.04
201801,1.23
201802,0.26
201803,4.19
201804,0.64
201805,0.00
201806,0.00
201807,0.00
201808,0.00
201809,0.00
201810,0.10
201811,1.67
201812,0.56
201901,2.23
